Grapheme	IPA	Practical	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
^	NULL					
$	NULL					
а	а	a		avar, itsari, sanzhi	100	U+0430
б	b	b		avar, itsari, sanzhi	100	U+005e U+0431
в	w	w		avar, itsari, sanzhi		
г	g	g		avar, itsari, sanzhi	100	U+005e U+0433
гъ	ʁ	ʁ		avar, itsari, sanzhi	100	U+0430 U+0024
гь	h	h		avar, itsari, sanzhi		
гӀ	ʡ	ʡ		itsari, sanzhi		
гӀ	ʕ	ʕ		avar		
д	d	d		avar, itsari, sanzhi		
е	e	e		avar, itsari, sanzhi		
ж	ʒ	ž		avar, itsari, sanzhi		
з	z	z		avar, itsari, sanzhi		
и	i	i		avar, itsari, sanzhi	100	U+0438
й	j	j		avar, itsari, sanzhi		
к	kʰ	k		avar, itsari, sanzhi	100	U+043a
кк	kː	kː		avar, itsari, sanzhi		
къ	qː	qː		itsari, sanzhi		
къ	q͡χʼ	qʼ		avar		
кь	qʼ	qʼ		itsari, sanzhi		
кь	t͡ɬʼ	ƛʼ		avar		
кӀ	kʼ	kʼ		avar, itsari, sanzhi		
у	u	u		avar, itsari, sanzhi	100	U+0443
р	r	r		avar, itsari, sanzhi	100	U+0440
л	l	l		avar, itsari, sanzhi	100	U+043b
лъ	ɬ	ɬ		avar		
лъ	t͡ɬ	ƛ		avar		
лълъ	ɬː	ɬː		avar		
лълъ	t͡ɬː	ƛː		avar		
о	o	o		avar	100	U+043e
е	е	e		avar, itsari, sanzhi	100	U+0435
н	n	n		avar, itsari, sanzhi	100	U+043d
z	z	z		avar, itsari, sanzhi	100	U+0437
х	χ	χ		avar, itsari, sanzhi	100	U+0445
хь	x	x		itsari, sanzhi		
хьхь	xː	xː		itsari, sanzhi		
хь	xː	xː		avar		
ц	<?>		моцӀцӀ, цӀцӀилицӀцӀ	avar	100	U+0446
1	<?>		л1урл1а, ц1ик1а	zilo, itsari	100	U+0031
a	a		бaхъизе, хъaнхъра	avar	100	U+0061
^х	<?>		хъaнхъра, хъвaзе	avar	100	U+005e U+0445
д	<?>		кӀyдада, цедeр	avar	100	U+0434
б	<?>		хабай, рукӀкӀаца бaсараб сурат	avar, itsari	100	U+0431
ч	<?>		гӀодочӀчӀeзе, ричӀизе	avar, itsari	100	U+0447
т	т		бетӀeр, бятӀбятӀ	avar, itsari	100	U+0442
н$	<?>		керeн, кун	avar, itsari, zilo	100	U+043d U+0024
л$	<?>		мирчӀал, хъал	avar, itsari	100	U+043b U+0024
б$	<?>		хeраб, гӀатӀидаб	avar	100	U+0431 U+0024
р$	р		бетӀeр, цедeр	avar, itsari	100	U+0440 U+0024
^м	<?>		мирчӀал, музара	avar, itsari	100	U+005e U+043c
^р	р		ричӀизе, рeкӀине	avar, zilo, itsari	100	U+005e U+0440
_	_		рукӀкӀаца бaсараб сурат, вохор дада	avar, itsari, zilo	100	U+005f
о$	<?>		гожо, кьо	avar, zilo	100	U+043e U+0024
у$	<?>		гьабу, киц1у	zilo, avar, itsari	100	U+0443 U+0024
я	<?>		хъяйхъяй, хъвясса	itsari, avar	100	U+044f
e	e		бeгизе, керeн	avar	100	U+0065
м	<?>		гомог, гӀемeр	itsari, avar, zilo	100	U+043c
с	<?>		рукӀкӀаца бaсараб сурат, васасул вас	avar, zilo, itsari	100	U+0441
^ч	<?>		ч1амми, чyризе	avar, itsari, zilo	100	U+005e U+0447
^ц	<?>		цӀа, цӀeзе	avar, itsari, zilo	100	U+005e U+0446
^т	т		тӀом, тӀeзе	avar, itsari, zilo	100	U+005e U+0442
Ӏ$	<?>		бакӀ, моцӀцӀ	avar, itsari	100	U+04c0 U+0024
^д	<?>		дёрхӀё, дан	itsari, avar, zilo	98	U+005e U+0434
^в	<?>		вуъо, вул1и	zilo, itsari, avar	92	U+005e U+0432
ш	<?>		онши, вошув йоши	zilo, itsari, avar	89	U+0448
^л	<?>		лъол, лутӀи	zilo, avar, itsari	86	U+005e U+043b
^а	а		авлахъ, архон	zilo, itsari, avar	85	U+005e U+0430
y	y		бyкӀине, бyкъизе	avar	79	U+0079
^и	<?>		иччи, илакьору	zilo, itsari, avar	74	U+005e U+0438
ж	<?>		гожо, ражи	zilo, avar, itsari	72	U+0436
=	<?>		б=ухи, р=ац1и	zilo	66	U+003d
ъ$	<?>		авлахъ, някъ	avar, itsari, zilo	61	U+044a U+0024
o	o		бoкьизе, бoсизе	avar	60	U+006f
й	<?>		воццуй йоши, кӀунтӀуй йиъинну	zilo, itsari, avar	59	U+0439
^н	<?>		нус, някъ	avar, itsari, zilo	56	U+005e U+043d
й$	<?>		хабай, хаттай	itsari, zilo, avar	54	U+0439 U+0024
ё	<?>		дёрхӀё, дёрхӀёла хьхьунул	itsari	52	U+0451
^с	<?>		серо, сон	zilo, avar, itsari	51	U+005e U+0441
цц	<?>		бeццаруз, бёцци	itsari, zilo, avar	49	U+0446 U+0446
ь$	<?>		къехь, бокь	avar, itsari, zilo	45	U+044c U+0024
кк	<?>		дирекка, ликка	itsari, avar, zilo	44	U+043a U+043a
м$	<?>		тӀом, тухум	itsari, zilo, avar	44	U+043c U+0024
^п	<?>		писок, пух	zilo, avar, itsari	39	U+005e U+043f
^у	<?>		устул, ункъaчо	itsari, zilo, avar	38	U+005e U+0443
нн	<?>		ц1унно, хъаннейг	zilo, itsari	36	U+043d U+043d
сс	<?>		хъвясса, рирсси	itsari, avar, zilo	36	U+0441 U+0441
^кк	<?>		кквeзе, ккезе	itsari, avar, zilo	34	U+005e U+043a U+043a
a$	a		тӀалa, расa	avar	33	U+0061 U+0024
^хх	<?>		ххeзе, ххирияб	itsari, avar, zilo	33	U+005e U+0445 U+0445
^з	<?>		за, зар	itsari, avar, zilo	31	U+005e U+0437
щ	<?>		гьaрщизе, хъурщищо	avar, zilo	30	U+0449
чч	<?>		гӀянчча, анччиб	itsari, zilo, avar	30	U+0447 U+0447
с$	<?>		нус, яс	avar, itsari, zilo	29	U+0441 U+0024
^ж	<?>		жубaзе, жут	avar, itsari, zilo	29	U+005e U+0436
тт	тт		хаттай, ххёл ттатти	itsari	28	U+0442 U+0442
^сс	<?>		-ссу, ссу	itsari, avar, zilo	28	U+005e U+0441 U+0441
в$	<?>		хъихьхьв, бахӀарав	itsari, zilo, avar	27	U+0432 U+0024
^й	<?>		йоши, йечуха баба	zilo, itsari	26	U+005e U+0439
хх	<?>		мехх-мeххалда, риххи	itsari, avar, zilo	25	U+0445 U+0445
^ш	<?>		шан, шушкӀа	zilo, itsari, avar	24	U+005e U+0448
лл	<?>		мёлла, хъелли	zilo, itsari, avar	24	U+043b U+043b
^о	<?>		онши, охо	zilo, avar	21	U+005e U+043e
^щ	<?>		щир, щинкӀил	avar, zilo	21	U+005e U+0449
п	<?>		чӀапа, чӀeпараб	itsari, avar, zilo	21	U+043f
^э	<?>		эншур, эгъe	zilo, avar, itsari	20	U+005e U+044d
г$	<?>		дулуг, гомог	itsari, avar	19	U+0433 U+0024
т$	т		хъат, жут	avar, itsari, zilo	18	U+0442 U+0024
з$	<?>		бeццаруз, гъиз	avar, itsari	17	U+0437 U+0024
мм	<?>		ч1амми, к1амми	zilo, avar	17	U+043c U+043c
д$	<?>		вакьад, якьaд	avar	16	U+0434 U+0024
2	<?>		у2ъе2цу, у2ъе2цулӀи боши	zilo	16	U+0032
я$	<?>		кьёкья, чӀихӀя	itsari, zilo	16	U+044f U+0024
ч$	<?>		хъанч, чяч	avar, itsari, zilo	14	U+0447 U+0024
хх$	<?>		махх, релъeдамехх	avar, itsari	13	U+0445 U+0445 U+0024
х$	<?>		пух, тӀелeх	avar, itsari, zilo	13	U+0445 U+0024
o$	o		гьоркьo, гьоцӀцӀo	avar	13	U+006f U+0024
ё$	<?>		дёрхӀё, тӀёгӀё	itsari	12	U+0451 U+0024
y$	y		мусрy, цакьy	avar	12	U+0079 U+0024
ц$	<?>		гӀарaц, арц	itsari, avar	12	U+0446 U+0024
^я	<?>		яс, якьaд	avar, zilo	11	U+005e U+044f
пп	<?>		диреппа, гъиппи	itsari	11	U+043f U+043f
^тт	тт		ттутту, ттураб	itsari	11	U+005e U+0442 U+0442
цц$	<?>		мецц, бацц	itsari, avar	11	U+0446 U+0446 U+0024
-	<?>		-ссу, мехх-мeххалда	avar, itsari, zilo	10	U+002d
^шш	<?>		шшалбурхх, шшал	itsari	10	U+005e U+0448 U+0448
сс$	<?>		имсс, хъамсс	itsari, avar	9	U+0441 U+0441 U+0024
к$	<?>		писок, рак	avar, zilo, itsari	9	U+043a U+0024
^чч	<?>		ччимасала, ччеркк	itsari, avar	8	U+005e U+0447 U+0447
^y	y		yнтизе, yнтараб	avar	8	U+005e U+0079
^цц	<?>		цце, ццацци	itsari, avar, zilo	8	U+005e U+0446 U+0446
шш$	<?>		пушш, дуклушш	itsari	8	U+0448 U+0448 U+0024
кк$	<?>		ирчмекк, гӀяшакк	itsari	7	U+043a U+043a U+0024
x	x		хxýрxхине, хxехxго	avar	7	U+0078
ж$	<?>		гӀуж, гъеж	avar, itsari	7	U+0436 U+0024
ш$	<?>		бoтӀиш, гъурш	itsari, avar	6	U+0448 U+0024
^пп	<?>		ппала, ппикь	itsari	6	U+005e U+043f U+043f
щ$	<?>		килищ, хӀарщ	avar	5	U+0449 U+0024
п$	<?>		полоп, хъап	avar, itsari	5	U+043f U+0024
э	<?>		беэнаб, беэнлъи	avar	5	U+044d
e$	e		гордe, бечe	avar	5	U+0065 U+0024
шш	<?>		бябшшунци, машши	itsari	5	U+0448 U+0448
ее	ее		меебикӀвар, зееци	itsari	3	U+0435 U+0435
x$	x		ихx, чӀимихx	avar	3	U+0078 U+0024
тт$	тт		бергъуб рутт, рутт	itsari	3	U+0442 U+0442 U+0024
дд	<?>		р=еддо, веддон	zilo	3	U+0434 U+0434
^a	a		aхӀизе, aбизе	avar	3	U+005e U+0061
пп$	<?>		ккуккупп, дурупп	itsari	3	U+043f U+043f U+0024
^ю	<?>		юлдаш, юргъaн	avar, itsari	2	U+005e U+044e
^ъ	<?>		ъвен, ъуръул	zilo	2	U+005e U+044a
á	á		цӀцӀáлизе, хъазáхъ	avar	2	U+00e1
2$	<?>		гьу2, гьи2гьи2	zilo	2	U+0032 U+0024
ии$	<?>		рии	avar	1	U+0438 U+0438 U+0024
^у$	<?>		у	avar	1	U+005e U+0443 U+0024
^э$	<?>		э	itsari	1	U+005e U+044d U+0024
.	<?>		лъал.ъа	zilo	1	U+002e
і	<?>		ЦіцӀaдалхӀама	avar	1	U+0456
^а$	а		а-	itsari	1	U+005e U+0430 U+0024
^cc	cc		ccунтӀизе	avar	1	U+005e U+0063 U+0063
ы	<?>		кумыки джеди	zilo	1	U+044b
ии	<?>		кӀвиибци	itsari	1	U+0438 U+0438
^?	<?>		?гвангвара	zilo	1	U+005e U+003f
оо	<?>		чӀоогояб	avar	1	U+043e U+043e
рр	рр		къурру	zilo	1	U+0440 U+0440
яя	<?>		мяябикӀвар	itsari	1	U+044f U+044f
ý	ý		хxýрxхине	avar	1	U+00fd
é	é		кӀудияб гӀéзе	avar	1	U+00e9
^Ц	<?>		ЦіцӀaдалхӀама	avar	1	U+005e U+0426
ы$	<?>		гьунц1ы	zilo	1	U+044b U+0024
^#$	_		#	avar	1	U+005e U+0023 U+0024
чч$	<?>		къанчч	itsari	1	U+0447 U+0447 U+0024
